region,ISO,month 1  death rate,month 8  death rate,month 9  death rate,month 10  death rate,month 11  death rate,month 12  death rate,death rate 6mo agg
CHN.5.36.225,CHN,-0.001704321874274916,0.9699639940290017,0.9343340245659602,-0.39458929633127365,-0.03256704424551647,-0.004083393209894369,1.4713539629340027
CHN.5.36.226,CHN,-0.01375637376615375,0.9610947951384836,-0.2033008243404788,-1.3390178362935077,-0.06269392345229717,-0.019595837515658784,-0.6772700002296126
CHN.5.36.227,CHN,-0.014116335239635328,0.9510668607978315,-0.23128713988571095,-1.3509318536418793,-0.06382274410442444,-0.020946369572233493,-0.7300375816460519
CHN.5.36.228,CHN,-0.010663572680224736,0.8921195709269532,-0.04251698110283997,-1.2248520519436648,-0.06336775207936732,-0.015979127800647256,-0.4652599146797909
CHN.5.36.229,CHN,-0.007060720443341302,0.6276437399775512,-0.6269826746972026,-1.3679647804225574,-0.0642753446996344,-0.01553298113444416,-1.454172761419629
CHN.5.37.230,CHN,-0.06774825173894128,-0.8543427223339036,-1.4093881044772347,-2.486326983009126,-0.6219352306119454,-0.08792777860216805,-5.527669070773319
CHN.5.37.231,CHN,-0.03202228526103184,0.6736000950296223,0.7767108402745956,-1.076816158697724,-0.21626109821447714,-0.027432888133687446,0.09777850499729729
CHN.5.37.232,CHN,-0.059279082718188505,-0.7889565765696541,-1.5851245541249992,-2.2855739962958723,-0.40766209352383376,-0.06614207182319887,-5.192738375055747
CHN.5.37.233,CHN,-0.06883050418020406,-0.8928998105195806,-1.3892701804709195,-2.4614957733843084,-0.625602885217047,-0.08764790608215697,-5.525747059854217
CHN.5.37.234,CHN,-0.04923012695796783,0.10682596866871456,-0.6123709530285211,-1.8787885682415462,-0.29662672013233904,-0.05229523209865615,-2.7824856317903155
CHN.5.37.235,CHN,-0.05238319319956675,-0.7762853515387557,-1.7253804535438308,-2.1557849869620758,-0.2646634106301443,-0.0510741724031441,-5.025571568277518
CHN.5.37.236,CHN,-0.08747324498392209,-0.06932564103075148,0.10906188787510873,-1.8707659663651741,-0.6819838577576739,-0.06533280034485142,-2.6658196226072643
CHN.5.37.237,CHN,-0.06736263081195529,-0.051289605812188596,-0.2710936858896938,-1.9485690150229946,-0.5220030944109163,-0.0674745473247905,-2.927792579272539
CHN.5.37.238,CHN,-0.0603284032478208,-0.46340188517330005,-1.2314164654095916,-2.2618044179397327,-0.47431281833462235,-0.0740902191097457,-4.565354209214814
CHN.5.38.239,CHN,-0.008332985388906608,0.22915221055615081,-1.5297210504900527,-1.8156197367983888,-0.10273934477369993,-0.0059341381722616965,-3.2331950450671587
CHN.5.38.240,CHN,-0.008360225178139538,0.6659983360461413,-1.208210558516489,-1.2552845848573937,-0.026635999723158464,-0.019361548019899477,-1.8518545802489388
CHN.5.38.241,CHN,-0.008404782785610456,0.10217572839572821,-1.7241001293916864,-2.0992109991588634,-0.12315837169984785,0.0014634352076243157,-3.8512351194326557
CHN.5.38.242,CHN,-0.011638374927249897,0.9312165919267241,-1.0595462438256515,-1.3000497312020567,-0.06295297644100044,-0.01916932518059943,-1.5221400596498338
CHN.5.38.243,CHN,-0.012549725635695065,0.013693924541479833,-1.7741170994335584,-2.1335233182825064,-0.13440333163774662,-0.0015153748403358563,-4.042414925288362
CHN.5.38.244,CHN,-0.008365692153995146,0.605985696585866,-1.2405168157603341,-1.3180913341528075,-0.03768879513459336,-0.017963322598644475,-2.016640263214509
CHN.5.38.245,CHN,-0.010007386812847692,0.7994734004493171,-1.1322015818991442,-1.278073451631764,-0.045133368619104684,-0.019244801587857817,-1.6851871901014015
CHN.5.39.246,CHN,-0.005958434018422596,0.062045268569605336,-2.696161396434508,-2.650899886320674,-0.11708924406179592,0.0003012310337376152,-5.407762461232057
CHN.5.39.247,CHN,-0.0021773036038752066,-0.0032342841284834015,-2.38986374633313,-2.196075894018984,-0.06793262991314537,-0.004422823507527061,-4.663706681505145
CHN.5.39.248,CHN,-0.003871386034635563,0.24369984978987075,-2.2149793481025735,-1.8929963144306958,-0.06019742151355153,-0.007067441277359057,-3.935412061568945
CHN.5.39.249,CHN,-0.00851554035165069,0.16380021046486892,-2.4323577468515714,-2.579620529243127,-0.12603164589927773,0.0012760307290975454,-4.98144922115166
CHN.5.39.250,CHN,-0.0075940532315071484,0.21397617475482753,-2.1784746685274436,-2.3073604456148873,-0.10489682798395604,-0.0011250682567709182,-4.385474888859737
CHN.5.39.251,CHN,-0.012025782632506532,0.2704978802398654,-2.0827666600728336,-2.510246110471529,-0.1357960902735137,0.0019791000514784926,-4.468357663159039
CHN.5.39.252,CHN,-0.0041718537983283606,0.043178434062291764,-2.806032287087877,-2.6308266000808724,-0.11367079431215048,0.000257444292462559,-5.511265656924474
CHN.5.39.253,CHN,-0.011329608480904097,0.32654832778688736,-1.9239563825754764,-2.2503129518490153,-0.12018469682461091,-0.003871427319729632,-3.983106739262849
CHN.5.40.254,CHN,-0.03968654729317812,-0.02085803518801125,-0.9079837704892796,-1.7882423732432444,-0.21863704546223434,-0.043474414449468715,-3.0188821861254165
CHN.5.40.255,CHN,-0.032862100296884765,0.17867420499980582,-0.9385081426639953,-1.6724606633005723,-0.18718874869667865,-0.037497347523320755,-2.689842797481646
CHN.5.40.256,CHN,-0.028538108829768375,-0.015577304066611158,-1.2408769406700515,-1.6617694920674153,-0.1460951998167285,-0.032795903271429054,-3.1256529487220033
CHN.5.40.257,CHN,-0.03866845460089626,-0.02710347628382322,-0.9475271177265103,-1.7793183398219847,-0.21152380784917707,-0.042487446351744146,-3.0466286426341354
CHN.5.40.258,CHN,-0.014721790442113407,0.28592628609429843,0.19598760210495939,-1.0059083306717296,-0.12040425671694734,-0.016772455201373666,-0.6758929448329062
CHN.5.40.259,CHN,-0.014498431291963224,0.36298093813991006,-1.2840049405114695,-1.4048575728645387,-0.06768651316575702,-0.022367741812952514,-2.430434261506771
CHN.5.41.260,CHN,-0.001456185725832161,-1.1060482136452168,-0.9136184688523673,-0.8938667552835328,-0.022981464427808067,-0.009746689966486826,-2.947717777901244
CHN.5.41.261,CHN,-0.00454672024633709,-0.7653593886012624,-3.085352245126674,-1.627099755580286,-0.05772736085146979,-0.017526342217955442,-5.557611812623985
CHN.5.41.262,CHN,-0.0024190811020633977,-0.3119368565015933,-0.5412086103876467,-0.9782774241003558,-0.029103369927324606,-0.011548918026107921,-1.8744942600450918
CHN.5.41.263,CHN,-0.00037913910245040804,-0.8400894960557768,-0.3740443288762135,-0.7029609545627468,-0.014291024127118766,-0.006861455003384762,-1.938626397727691
CHN.5.42.264,CHN,-0.0009678521089276324,0.8039622250493527,-1.6408932792600324,-1.3571160028787361,-0.01491674252432652,-0.01106211350432919,-2.220993765226999
CHN.5.42.265,CHN,-6.923660655082003e-05,-0.04176135424282436,-1.4051128192065898,-0.9896661582443397,-0.030689281465539696,-0.007050193985388053,-2.4743490437512325
CHN.5.42.266,CHN,0.024071007103029857,-1.2250557080044078,0.5227029699113606,-0.15766011414231693,-0.0032284168049563013,0.0001688678741935282,-0.839001394063097
CHN.5.42.267,CHN,0.0023912976844903773,-1.5563877517550617,-0.2087182511164405,-0.5227153788512837,-0.007401545025514941,-0.002155768482690703,-2.294987397546501
CHN.5.42.268,CHN,0.1189427376696941,-1.0447613487063225,-0.1436111841381193,-0.5002697059187423,-0.00905801938278798,0.034600617634764554,-1.5441569028415136
CHN.5.42.269,CHN,0.009703725193089182,-0.9687450969797746,0.08622864580464386,-0.3950960522014556,-0.016177842453748686,-0.0017139127622657687,-1.2858005333995117
CHN.6.43.270,CHN,-0.012801991085004924,0.7652306867014605,0.05902709508106768,-0.617610373688882,-1.0539362353584332,-0.1507333451377192,-1.010824163487511
CHN.6.43.271,CHN,-0.014156302657954808,0.740473376385178,0.05803512751405429,-0.6186876917467511,-1.0391404572927134,-0.14791326554364034,-1.0213892133418274
CHN.6.43.272,CHN,-0.18431558083166696,0.8309960231790176,0.06591473206084902,-0.6682890329800728,-1.1813808365492258,-0.3980248381581594,-1.5350995332792585
CHN.6.44.273,CHN,-0.19981232741678162,0.6791970070590694,0.19714099501466503,-0.6856516919758363,-0.9799054027956777,-0.5349318378019411,-1.5239632579165023
CHN.6.45.274,CHN,-0.14101012327156992,1.1242928496946254,0.3820278251542715,-0.5940163331425946,-0.791177810408889,-0.5218303957392048,-0.5417139877133614
CHN.6.45.275,CHN,-0.2775444197734733,0.9481395734151489,0.3799139301086224,-0.7544503631940964,-0.9179620315418235,-0.5903017319497618,-1.2122050429353837
CHN.6.45.276,CHN,-0.1538901211118864,1.0598142785422102,0.3489669259414581,-0.6440350649524154,-0.803118733635415,-0.5040200400991368,-0.6962827553151852
CHN.6.45.277,CHN,-0.11000286926113424,1.0444513481769482,0.24883715948330817,-0.8273362754243712,-0.813293916333489,-0.3795210423887175,-0.8368655957474556
CHN.6.45.278,CHN,-0.24907602300067203,0.823730916836563,0.323597010943442,-0.6348035957026843,-1.1066793860561188,-0.6353012690581636,-1.4785323460376338
CHN.6.46.279,CHN,-0.12678488586760747,1.076604992348685,0.3457357174135353,-0.6090125124328715,-0.7407705232214343,-0.4812372028794674,-0.5354644146391605
CHN.6.46.280,CHN,-0.1261248653391002,1.0627301485101213,0.33831410892929675,-0.6128443137563442,-0.7359943441091592,-0.475353212763692,-0.5492724785288775
CHN.6.46.281,CHN,-0.12599089548228215,1.0645907888408932,0.3385700644076303,-0.6140929934856058,-0.7370381380571116,-0.47516887279731784,-0.5491300465737938
CHN.6.46.282,CHN,-0.2392176212561519,0.7624577040330223,0.28553517678489954,-0.6641348362876576,-1.0872571354529619,-0.6075265253808918,-1.5501432375597415
CHN.6.46.283,CHN,-0.20567185319286693,0.8344124879087208,0.2920284349518504,-0.6489004712400405,-0.9749053812433431,-0.5617031960814142,-1.2647399788970937
CHN.6.46.284,CHN,-0.12525711718693902,1.0400423218249948,0.32610410569649045,-0.6178514371768445,-0.7297116139157073,-0.46667623263694963,-0.5733499733949552
CHN.6.47.285,CHN,-0.15893477489581032,0.8726822783589182,0.2097584927015754,-0.7096995067149896,-0.9554454131517212,-0.5432605189339291,-1.2848994426359566
CHN.6.47.286,CHN,-0.11391572927260916,0.2893169150656358,-0.1692302133428389,-1.0574582128896157,-0.7708382042659995,-0.2866339600247381,-2.1087594047301654
CHN.6.47.287,CHN,-0.09200331153852966,0.2423092530133667,-0.1211626323650878,-1.3463987312291064,-0.9797575469347489,-0.38731000102597707,-2.684322970080083
CHN.6.47.288,CHN,-0.14347112040936366,0.37501891659590836,-0.1615716747436943,-0.6873482866835389,-0.5559182725500076,-0.21097398429409872,-1.3842644220847948
CHN.6.47.289,CHN,-0.19260811831204397,1.3156715427832442,0.389717799003498,-0.40954398661223457,-1.0169327760575555,-0.7158709314721016,-0.6295664706671934
CHN.6.47.290,CHN,-0.1962407628214,0.9755633048870247,0.2987281109299996,-0.6030965677082506,-1.045392652965531,-0.6248119688061136,-1.195250536484271
CHN.6.48.291,CHN,-0.1522326563461894,1.0543968347528547,0.30764543609762934,-0.5101199345273489,-0.8688522384869488,-0.5598667733245839,-0.729029331834587
CHN.6.48.292,CHN,-0.34027652381258655,0.611542960121716,0.17280557482228567,-0.6198252341996359,-1.3680016990654196,-0.8291635744812871,-2.3729184966149273
CHN.6.48.293,CHN,-0.3172281225293537,0.6298476008394414,0.1709567661987614,-0.6140242179489551,-1.3181352888438818,-0.7915309115953513,-2.240114173879339
CHN.6.48.294,CHN,-0.16704892117110343,1.0089578869483973,0.2714226255646464,-0.48709482660299286,-0.9165672618061108,-0.5835871513283146,-0.8739176483954781
CHN.6.48.295,CHN,-0.15754595402819965,1.0735538414904726,0.31091876787763845,-0.4961130153997341,-0.8886800790063496,-0.5775194360918976,-0.73538587515807
CHN.6.49.296,CHN,-0.324961568618166,1.1308033079068407,0.5134568180160007,-0.710472378223671,-1.0032848108341834,-0.7024873269341246,-1.0969459586873036
CHN.6.49.297,CHN,-0.3067820592449464,1.1201178626972554,0.5034553368484361,-0.7116503811704987,-0.9873458631336217,-0.6711181290473118,-1.0533232330506872
CHN.6.49.298,CHN,-0.28289366057251564,0.990335941054025,0.4333022112445076,-0.5514492996820897,-1.1808141818397664,-0.7226484949358928,-1.314167484731732
CHN.6.49.299,CHN,-0.31202353888208917,1.1432531532334398,0.519987222620288,-0.7125184623561825,-0.9903215640113869,-0.6807552438617713,-1.0323784332577022
CHN.6.49.300,CHN,-0.5271727007892725,0.8829782806019882,0.37665072239160136,-0.6842699815894352,-1.2091084590779386,-1.0402359704351827,-2.2011581088982393
CHN.6.49.301,CHN,-0.28886295451142097,1.0115521765959252,0.43995031722490746,-0.5885726728594843,-1.1320780596203364,-0.7087201665843766,-1.2667313597547856
CHN.6.50.302,CHN,-0.3435867962621849,0.4474147649036344,0.03932348775166936,-0.6739529949089317,-1.2880922836686322,-0.5964689197787866,-2.4153627419632318
CHN.6.50.303,CHN,-0.017129413312244227,0.6851112391010303,0.055816867658775034,-0.6210973568099739,-1.0060480848848141,-0.14156388646187618,-1.044910634709103
CHN.6.50.304,CHN,-0.06973580779290299,0.5884768507642641,0.06684652254042996,-0.65730359794635,-0.9260028822094137,-0.24970068642334392,-1.2474196010673164
CHN.6.50.305,CHN,-0.02745242781455983,0.660965388126148,0.05478601355380218,-0.6289559714937241,-0.9858360418547599,-0.1624491237771385,-1.088942163260232
CHN.6.50.306,CHN,-0.01738801044228593,0.6792051963709692,0.05558015175229992,-0.6213542837094703,-1.0025138605874733,-0.14084862417452576,-1.047319430790486
CHN.6.51.307,CHN,-0.7399642374334477,0.7889964212594944,0.3344945801149746,-0.6016796039159336,-1.5075500963731239,-1.2920154809646895,-3.0177184173127256
CHN.6.51.308,CHN,-0.49616430868420563,1.0492620757874023,0.4022319643821106,-0.6281716516679509,-1.1628173505093988,-0.9679758350025491,-1.8036351056945916
CHN.6.51.309,CHN,-0.5318703393346473,1.1707401847834074,0.5382691428533111,-0.4658233997375237,-1.1390585411109673,-1.0182319233924808,-1.4459748759389006
CHN.6.51.310,CHN,-0.5744661756459106,1.1502569396448823,0.588634973603994,-0.4452953571803289,-1.1880666644839368,-1.077807307190311,-1.546743591251611
CHN.6.51.311,CHN,-0.28759061850938306,1.0911904303928157,0.1814833629713219,-0.9260467365108823,-1.0646685596966068,-0.7354501157590618,-1.7410822371117962
CHN.6.52.312,CHN,-0.12123636498513737,0.622139316373966,-0.14852073168696836,-0.5165321432640614,-0.5257315107295448,-0.15327553457906276,-0.8431569688708086
CHN.6.52.313,CHN,-0.018351381173336827,0.8878138861406325,0.05016126391456564,-0.5871040440456698,-1.0599082292073032,-0.16977249804763697,-0.8971610024187486
CHN.6.52.314,CHN,-0.12108989795308449,0.6212957785698404,-0.1481863635396041,-0.5162375190629902,-0.5252316621856107,-0.15305682658568678,-0.8425064907571358
CHN.6.52.315,CHN,-0.12069426118755727,0.5718059741768485,-0.14755245327800995,-0.5504306578478755,-0.5383676054959285,-0.15923655212350146,-0.9444755557560243
CHN.6.52.316,CHN,-0.12153227729841579,0.6236633508674084,-0.14920088412763763,-0.5171928728189269,-0.5267093487661331,-0.15372115756744603,-0.8446931897111509
CHN.6.52.317,CHN,-0.1324530890092414,0.35923697741637417,-0.17742155322612582,-0.6555642248420581,-0.5073840895974243,-0.17343603115493145,-1.287022010413407
CHN.6.52.318,CHN,-0.18148662406105023,0.6251614223038924,0.14332492473178518,-0.727700669086476,-0.9364545764609825,-0.4692541473163435,-1.5464096698891745
CHN.6.52.319,CHN,-0.13432495862685526,0.3483773942884732,-0.16025224081545428,-0.6682049754295,-0.5265516859929597,-0.18810881909427613,-1.329065285670572
CHN.6.53.320,CHN,-0.13563117917503692,1.481205829470713,0.5503336287339587,-0.5255543430111237,-0.849243450607616,-0.6274796907622854,-0.10636920535139005
CHN.6.53.321,CHN,-0.08733426326630672,0.49517262752276325,-0.2315115128034109,-1.4276832349868138,-0.7896805495783623,-0.22878256467463462,-2.269819497786765
CHN.6.53.322,CHN,-0.08908725740789744,0.5962057249974121,-0.23409716098121466,-1.4242055791499835,-0.7748984514539207,-0.22022341732790668,-2.146306141323511
CHN.6.53.323,CHN,-0.07626537032228255,0.2978505688017905,-0.2668501090443578,-1.4389776907736853,-0.763463860772162,-0.21334032001721973,-2.461046782127917
CHN.6.53.324,CHN,-0.13658685130053647,1.4888451399891216,0.5506416092856888,-0.563922270053124,-0.8731440801625285,-0.6241740630787721,-0.1583405153201506
CHN.6.53.325,CHN,-0.10316019964743466,1.2272662685384976,0.32345263388524775,-0.8815489330530456,-0.8829994140016196,-0.44980347835598683,-0.7667931226343414
CHN.6.53.326,CHN,-0.08732674777879439,0.4959977078334333,-0.2308977900307058,-1.4270354491943809,-0.7897375103058102,-0.22896428221521758,-2.267964071691476
CHN.6.53.327,CHN,-0.09513679221219509,0.8282930548389291,-0.0622151935965916,-0.928742053138574,-0.7316056356352246,-0.31317998473330505,-1.3025866044769612
CHN.6.54.328,CHN,-0.0208440052092356,0.6006564282695266,0.05243367577756452,-0.6247719574647447,-0.9555255074799689,-0.13132983527804878,-1.079381201384907
CHN.6.54.329,CHN,-0.020682727956924215,0.6042857703766449,0.05257881452802623,-0.6246144656309214,-0.9576918146180724,-0.1317686817543101,-1.077893105055557
CHN.6.54.330,CHN,-0.020940454003746365,0.5984661948238511,0.052346197326313716,-0.6248670456500997,-0.9542192516511616,-0.13106560233882972,-1.0802799614936724
CHN.6.55.331,CHN,-0.4521362898091206,0.3894635153811884,0.11716577728595537,-0.6519559334491817,-1.3808217129004405,-0.8838123989474328,-2.8620970424390317
CHN.6.55.332,CHN,-0.5848353735459244,0.34085048210843605,0.0961129121746171,-0.6721627518826679,-1.5997547214428425,-1.0597752177383002,-3.479564670326682
CHN.6.55.333,CHN,-0.1577864364533933,0.5345927713947053,0.1489799716201687,-0.7098053843789212,-0.9003642042953008,-0.4342238014448693,-1.5186070835576104
CHN.6.55.334,CHN,-0.5967524779507287,0.3553920979748855,0.12101557821918718,-0.6655287739809094,-1.7040110547026306,-1.1285812833030215,-3.6184659137432176
CHN.6.56.335,CHN,-0.03378483075803038,-0.2174500358988405,-0.2965387367696253,-2.054286077107792,-0.7191246541731301,-0.09160711847060252,-3.412791453178021
CHN.6.56.336,CHN,-0.06144585700089514,-0.5805433574771355,-0.17936767261568407,-1.1801912457585555,-0.7895119913574979,-0.117312396645958,-2.908372520855726
CHN.6.56.337,CHN,-0.09613290986666274,0.822505171204956,-0.08621177431051506,-0.8879005025790613,-0.7158903116128775,-0.3057578874156423,-1.269388214579803
CHN.6.56.338,CHN,-0.03696749805972509,-0.0508997692975298,-0.2497167008680899,-1.8945813222649217,-0.6961517749279278,-0.11635171480205511,-3.0446687802202494
