region,ISO,month 1  total deaths,month 8  total deaths,month 9  total deaths,month 10  total deaths,month 11  total deaths,month 12  total deaths,total deaths 6mo agg
ETH.8.38.308,ETH,-25.50765197094461,-18.12070163532486,-18.502174058458976,-23.714666647585027,-21.179713370972085,-26.140721060575952,-133.1656287438615
ETH.8.38.311,ETH,-17.715574477282562,-12.517933423940358,-12.791429426037396,-16.41037639512861,-14.710924851909342,-18.222363622110958,-92.36860219640923
ETH.8.38.312,ETH,-20.219080882945033,-13.006537532077308,-12.52569999085185,-16.005537877790594,-16.26998465095078,-22.989495167055622,-101.01633610167119
ETH.8.38.313,ETH,-14.99081446467887,-9.784192609715413,-9.256962792757617,-12.000048509835382,-12.163523980240774,-17.526064476598247,-75.7216068338263
ETH.8.38.315,ETH,-19.472339544644456,-10.79935489396853,-11.48386356237021,-15.392314102743834,-16.19799577452326,-22.922545121537247,-96.26841299978753
ETH.8.38.316,ETH,-23.718265967277667,-18.551527854397175,-18.692893988957273,-23.57122103518096,-19.670907295004543,-22.615427862207444,-126.82024400302505
ETH.8.38.R643231eaea6a94e7,ETH,-21.48197274480362,-16.6284375695926,-16.618256441056587,-20.703113335784664,-18.124004495072843,-22.441898458206,-115.99768304451631
ETH.8.38.Rabbc941d33500379,ETH,-31.882293028230485,-24.707026156137918,-24.779261719035638,-31.32316190208411,-26.43594847201974,-30.962312616139357,-170.09000389364724
ETH.8.38.Rb697b8404749ad8e,ETH,-18.87403610147248,-10.909706494325192,-10.940415303257414,-14.278916959305311,-15.303605644072091,-22.14922731151139,-92.45590781394387
ETH.8.39.322,ETH,-11.894925514319452,-9.522059559942056,-8.658602428257572,-8.654349336532311,-8.334292504923187,-10.390544175689648,-57.45477351966422
ETH.8.39.R3d45c3999af734a2,ETH,-40.14810684612839,-28.725473863337974,-26.324735262209494,-30.138348567393344,-29.23013558848493,-38.42770583519361,-192.99450596274775
ETH.8.39.Rce1a51acb321322b,ETH,-39.2580881680468,-26.09832141526342,-20.27864069814359,-25.589541005524328,-27.4034076805117,-37.612765081892114,-176.24076404938194
ETH.8.39.Rf70fce560c3cc4ae,ETH,-20.010955246391372,-16.264135456252525,-14.903769524555942,-14.681889266737329,-13.987868853886804,-17.395826469406767,-97.24444481723074
ETH.8.40.334,ETH,-9.093221872067462,1.4985492776733949,0.8439959529763769,-4.438434750748662,-7.191479786124162,-9.219619015796727,-27.600210194087243
ETH.8.40.336,ETH,-10.987469082356668,-4.668277825115652,-3.550567270168433,-7.093675546735614,-9.563730884857186,-11.03428540179111,-46.89800601102466
ETH.8.40.R05ca0f73e7888fa1,ETH,-9.110257671783842,9.997297511116061,12.529673196996676,-0.4755725130725533,-6.364926734319703,-10.36109212863701,-3.784878339700371
ETH.8.40.R07213632a60cbdce,ETH,-31.036360922304237,-6.08193459533384,-4.225737597627037,-17.889115972563527,-25.98814532417081,-31.460838743333486,-116.68213315533293
ETH.8.40.R4bdce872a14e487f,ETH,-40.48746854736936,23.727600358015724,27.32132668921942,-8.90048470055753,-25.97427301181497,-42.25317498536663,-66.56647419787335
ETH.8.41.345,ETH,-24.19518820440486,-13.712215202887615,-10.413568744359477,-14.752290062282071,-16.417491288571792,-22.086330964858625,-101.57708446736444
ETH.8.41.346,ETH,-22.273338811219695,-14.592164417831405,-13.719126166781985,-17.06113859368176,-17.618752876037593,-26.45250380295481,-111.71702466850724
ETH.8.41.353,ETH,-20.626972296892372,-13.396271019075062,-10.87968618189094,-14.055264444974378,-14.723533563668763,-20.7401496250015,-94.42187713150301
ETH.8.41.355,ETH,-15.804626865170595,-12.114956055024999,-10.792067349140082,-12.945077038700763,-12.163737013705557,-18.521258804260214,-82.34172312600221
ETH.8.41.364,ETH,-17.40052943879123,-10.087946094806322,-8.392296622312768,-11.365922011866301,-12.536465742781958,-17.540799304622112,-77.3239592151807
ETH.8.41.365,ETH,-20.504296442216262,-13.298856886354086,-10.276422083993227,-13.198858558981769,-14.187913853308109,-19.39377437763117,-90.86012220248462
ETH.8.41.R063fe6448a1bd076,ETH,-36.989703029700614,-25.47065548503927,-20.495791860742155,-25.492866051816097,-26.41851631094264,-37.206387985218264,-172.07392072345905
ETH.8.41.R1f06377bda66fda8,ETH,-20.643503871187193,-12.373493475205446,-11.786934225176775,-14.988950785459378,-16.351479135931953,-24.168776139867983,-100.31313763282874
ETH.8.41.R8d159cb13fd3fe5a,ETH,-26.626072770726957,-19.7159612634338,-18.309593843526066,-22.10186141187105,-21.08607955880503,-32.47519332184602,-140.31476217020892
ETH.8.41.Rbe6b87e5e060cd3a,ETH,-23.13660579512662,-13.836706780318622,-13.159698912549382,-16.75340588409831,-18.259131601193786,-26.959838860643874,-112.10538783393059
ETH.8.41.Rc3345af9914fc9a0,ETH,-27.617264696311118,-16.075703074453187,-12.264618421691889,-17.02859026339438,-18.85382594799911,-25.457882665620694,-117.29788506947037
ETH.8.41.Rc7a37bc0fe05b897,ETH,-20.629099455200414,-11.64273434390159,-8.841642748804661,-12.56265289309003,-14.009770357986309,-18.847220246509565,-86.53312004549257
ETH.8.42.382,ETH,-7.89331163265388,-9.59252915079512,-9.24519178545304,-8.815422371389204,-7.3677602045723605,-9.75926791846704,-52.67348306333064
ETH.8.42.383,ETH,-7.210829267013888,-6.932767424603937,-6.824375259081256,-7.284937551597768,-6.521237975702841,-8.722552433815675,-43.49669991181537
ETH.8.42.R01f9a7901d0a13e7,ETH,-16.6480673430933,-18.290206554153947,-17.697905739539408,-19.427905339411215,-16.869985765803733,-21.551681383221386,-110.48575212522297
ETH.8.42.R56204ee8132454cb,ETH,9.807564687436688,-2.6721268168476358,-0.7011342906936586,0.6672539977481352,0.16391222519497622,5.854823123334253,13.120292926172759
ETH.8.42.R62f346fa827399cc,ETH,-11.710100746595273,-23.980638118227155,-22.15016996136251,-19.215842944677725,-15.02236714097493,-17.367007148296793,-109.44612606013439
ETH.8.42.Rdce8b59f76d03acb,ETH,-20.703166410652734,-23.374917329236588,-22.545931475186112,-24.826885707479892,-21.465337564988026,-27.243953944599635,-140.160192432143
ETH.8.42.Re6aeb533755f961e,ETH,16.16032016117282,-4.119939547300212,-0.7717879483832846,0.6779644909063116,-0.2951917309908324,9.258838588785245,20.910204014190047
ETH.9.43.387,ETH,-8.104190498126728,3.6345887866685067,1.7245390757880004,-1.4183196964346352,-4.675036887093191,-7.493908481520664,-16.33232770071871
ETH.9.43.390,ETH,-5.1310800761032205,3.842636718003737,1.4990986518134755,-0.6867670808813545,-2.6212644013843485,-4.501108117526823,-7.598484306078534
ETH.9.43.R5dc261d5dca79df2,ETH,-9.321367606940202,3.4243497589147878,1.8582189747261828,-2.3859128918634873,-6.478554586599807,-9.548109994135425,-22.45137634589795
ETH.9.44.396,ETH,-26.46384558206962,6.6125000890212124,0.16583663478880856,-11.90364000913106,-17.3144179962343,-23.952223619329544,-72.8557904829545
ETH.9.44.R3f92cc847b135e63,ETH,-37.25132792430978,-20.907617261669497,-17.443489029137567,-20.983507310689493,-26.050512836341326,-33.07327923767158,-155.70973359981923
ETH.9.44.Rea394b4dbd809d4e,ETH,-18.01974750697534,-1.891897799294539,-1.8599194341412744,-7.0657840380094195,-11.882542360278153,-16.699409116066935,-57.41930025476566
ETH.9.45.397,ETH,7.582238755551541,1.5429540823142462,2.830124897351644,-1.167453167908849,0.07844190249263658,3.5176985476503213,14.384005017451539
ETH.9.45.398,ETH,3.1113218457580185,0.2085128384684512,0.7680760942545288,-1.6785677110882737,-2.637537192248759,0.3019260617965013,0.07373193694046709
ETH.9.45.399,ETH,3.5412514195095013,-1.0649673169255556,0.043653921003524186,-1.6549844000932359,-3.8118497089481806,0.23651066755839933,-2.7103854178955475
ETH.9.46.401,ETH,-2.7722258941004565,19.415605666261367,10.131335450719497,0.456018832728753,-1.0332382900102277,-2.632508620315438,23.564987145283496
ETH.9.46.404,ETH,-4.431886392048258,4.075285945568542,5.117457505603335,-0.09093865452347756,-2.4358456820109478,-4.773260381718719,-2.539187659129526
ETH.9.46.R95c40417351bb4d1,ETH,-16.50915293273543,58.642337495288274,40.353153521832965,-1.0276235913387695,-7.212484018798227,-15.562562826881623,58.683667647367194
ETH.9.47.408,ETH,13.284497259308866,6.300590494848415,6.677971065907361,-0.3580263396180976,3.7726404082032854,6.987662010378879,36.66533489902871
ETH.9.47.R1738f040996f85ac,ETH,25.56643356029114,11.587653251648144,12.52867479397656,-3.2283546806571928,2.078637353552082,11.537984365764157,60.071028644574895
ETH.9.47.R26ffd371344b4119,ETH,7.941792112407673,5.859252991135597,5.077486619503204,-0.5940806259000169,2.5707902150963733,4.26749886213208,25.12274017437491
ETH.9.47.R3188a9378ecf7329,ETH,-6.854127180109541,11.81741797087717,6.645444108304239,-2.970773460406414,-6.923731647645467,-9.871726034818357,-8.15749624379837
ETH.9.47.R6e6c67d13701a83a,ETH,19.4555311706844,12.01632650514005,11.035550070714383,-1.0056409256397265,5.283295035259192,9.852087751041056,56.637149607199355
ETH.9.47.R7c469706072a0ea2,ETH,8.903779485833416,13.04560881856524,9.304223157527314,-2.933076618266269,-0.13614740454330615,1.4682378406563608,29.652625279772757
ETH.9.48.R331de52cfd6263bd,ETH,-1.4154334290658408,4.95244031718943,2.619911494936366,-0.8252098889623227,-0.35843898288616566,-1.5273163937650307,3.4459531174464355
ETH.9.48.R56454062ed8c4d7b,ETH,0.3407908712317748,6.781122382072652,4.15456167867609,-0.0888954846620075,1.880665316952829,0.6634097510383858,13.731654515309724
FIN.2.5.16.78,FIN,-0.010234619703358733,0.5789661485708845,0.1757205444204247,-0.20016878385635203,-0.2161712534432392,0.22071098546212453,0.5488230214504838
FIN.2.5.16.Rb8d3736214a2e6fb,FIN,-0.08934707732468294,1.6365940438205548,0.35000899566518484,-0.9851057750032274,-0.35970939371731925,0.3799838727877449,0.932424666228255
FIN.2.5.18.88,FIN,-0.10137133020711672,1.1277861856455629,0.18846396110653327,-0.8155818840177085,-0.12057515362836876,0.18854406414899189,0.46726584304789415
FIN.2.5.18.R4a2dfb34b26f9e16,FIN,-0.29956694214197066,3.672711846945599,0.5867890401977779,-2.7520030554597805,-0.3761700348618665,0.5157733487385056,1.347534203418265
FIN.2.5.Rd0abd296630d33fd,FIN,-0.36201133665023644,5.016746376513974,0.442340639345118,-3.8721954037101582,-0.44939147302873783,0.29290135112830795,1.0683901535982674
FIN.4.R53dd9b05bb65f044,FIN,-39.403397126703894,24.306129251608656,24.764314987295272,-68.96809662033439,8.636200200605497,31.7395513805984,-18.925297926930455
FIN.5.R772c7e0d53c95391,FIN,-13.060367296073437,79.62318847241902,41.07082090859456,-74.0375883596842,5.807468554554831,21.65105258859255,61.05457486840332
FIN.Rea3e6404ea7826ef,FIN,-0.24191328307428542,51.83739293851995,16.743864544781168,-37.4681221809028,0.6206873850569502,6.629759472029147,38.121668876410126
FJI.2.7,FJI,0.0015893639764568669,0.04684727729092806,0.060308438219250714,0.05258060055918612,0.025154363308274905,0.007743962676804372,0.19422400603090106
FJI.R13886963f95ae1bc,FJI,-1.0340082018776522,13.359459817669814,15.646115348766143,12.024181602563226,4.29413551192456,0.5473089512946258,44.837193030340714
FLK,FLK,-0.019567804951426383,-0.011505279347097299,-0.01079092281604448,0.01679255574566863,-0.00999658101531565,-0.010087918556895366,-0.045155950941110544
FRA.11.75,FRA,-68.93715858460507,31.476310393743997,20.812149153846054,6.774875304282257,-22.091912845292065,-70.40812181354012,-102.37385839156494
FRA.11.77,FRA,-3.429640209478115,-5.471375033481212,-7.91562097555905,-7.836917836298287,-7.940343308484347,-4.0867172156225555,-36.68061457892357
FRA.11.78,FRA,-21.95743419550378,5.684853242453047,-0.23631861750289776,-4.3171569023323215,-13.040667199127027,-22.822980198454026,-56.68970387046701
FRA.11.91,FRA,-17.30200577791091,5.6212397657637725,-0.122627433549183,-3.57992367870903,-10.653819548883304,-18.22367079058834,-44.260807463877
FRA.11.92,FRA,-60.766406220092136,27.748000576348275,18.298058774410567,5.91971693576668,-19.528276722279667,-62.06776722613174,-90.39667388197802
FRA.11.93,FRA,-25.804876526154256,10.909256422823692,4.252984818734764,-1.0591887808275537,-11.908551928843305,-26.80241750391812,-50.41279349818478
FRA.11.94,FRA,-18.531643726445996,5.643840609358401,-0.7823478549108117,-4.469951957859457,-12.011072146967749,-19.586273645795416,-49.737448722621025
FRA.11.95,FRA,-5.754793253708301,-2.8156151375508567,-4.288262555484576,-5.2692790261318985,-7.412923917020894,-6.1401941419150345,-31.68106803181156
FRA.21.10,FRA,-0.8730218265984446,-2.0123853441175092,-2.535646131133286,-2.389020621798488,-1.8438458420641377,-1.1032286987312583,-10.757148464443123
FRA.21.51,FRA,-6.3968493389030625,-1.0113310635172672,-2.591638330711495,-3.537919259066689,-5.189247770320569,-6.314566524484667,-25.04155228700375
FRA.21.52,FRA,-0.49360914673158623,-1.3597431038291277,-1.867966242166883,-1.5865807937341918,-0.9848369278883367,-0.6532927200363613,-6.9460289343864865
FRA.21.8,FRA,-0.6359694070579375,-3.1425094129007936,-2.3570028090964223,-2.16676278037511,-1.5993356022305982,-0.7357578758896175,-10.63733788755048
FRA.22.2,FRA,-1.1383857655501903,-6.143253859727058,-3.993167457618886,-3.9064897075889085,-3.247514676222423,-1.161909779237527,-19.590721245944994
FRA.22.60,FRA,-2.464134712728002,-6.335438027442176,-4.898749612197509,-5.180536867028036,-5.818387358472868,-2.7220730458785014,-27.419319623747096
FRA.22.80,FRA,-1.7817532476133564,-4.832364948803435,-3.458051728650855,-3.482828154020452,-4.1061090432538,-2.0622653419691335,-19.72337246431103
FRA.23.27,FRA,-1.9088721643475237,-7.575010469970792,-5.770646500251577,-4.845924829801316,-4.471944407284378,-2.0421484884433228,-26.614546860098912
FRA.23.76,FRA,-8.643255131047505,-7.072225923119784,-6.402275139878046,-6.516179624972315,-8.302653532019761,-7.993871425976328,-44.93046077701374
FRA.24.18,FRA,-0.8568474114979604,-2.646714746488773,-3.5706687589788,-2.446923282627057,-1.9780019570194833,-1.0744926062416136,-12.573648762853686
FRA.24.28,FRA,-1.3813939640449102,-4.260656366362684,-4.156489334698601,-3.5294375985390753,-3.146384403676208,-1.633968451338437,-18.108330118659914
FRA.24.36,FRA,-0.6475273194971333,-2.4563132362905336,-3.0394170357608017,-2.0198771721149167,-1.3226400312851172,-0.7195553681287183,-10.205330163077221
FRA.24.37,FRA,-2.4048129544650694,-3.6891901720083298,-5.124465521578313,-4.1148948951274065,-3.835770454142934,-2.6939756125069283,-21.86310960982898
FRA.24.41,FRA,-0.8473783670520851,-2.6104230853221417,-3.308209126768984,-2.2623260737144872,-1.8056301227110918,-0.973249965711441,-11.80721674128023
FRA.24.45,FRA,-4.424149886204216,-1.5685741875060686,-3.886135062424123,-3.6556933389188155,-4.889982084960107,-4.850676015485938,-23.27521057549927
FRA.25.14,FRA,-3.6629615764181502,-6.389769306470756,-5.630324122309769,-4.8880425861290915,-4.565210432422431,-3.4135282304063947,-28.54983625415659
FRA.25.50,FRA,-1.496553300420368,-7.12875975783349,-5.785931984714669,-4.172717631485429,-3.1115881370351457,-1.677157599754975,-23.372708411244073
FRA.25.61,FRA,-0.9462754986300859,-4.6493108642764245,-3.9421485524766204,-2.8793804760378934,-2.095878005299548,-1.0374133298415864,-15.550406726562157
FRA.26.21,FRA,-7.439556422752305,1.1897417936642325,-3.6654588012552307,-4.450694476379905,-5.899886103822636,-7.84117466678342,-28.107028677329264
FRA.26.58,FRA,-0.4704056547294214,-1.816744719970383,-2.5427521826321864,-1.7756000268551633,-1.1796568760606598,-0.6555572085646505,-8.440716668812465
FRA.26.71,FRA,-1.580828201251295,-2.5258083025165456,-6.840117974271171,-5.0730169620538135,-3.1021073450255328,-2.2672268977614602,-21.38910568287982
FRA.26.89,FRA,-0.8345809112945712,-2.9463875969638753,-3.488354471943312,-2.7546882167967284,-2.0612844730296387,-1.0828200214352506,-13.168115691463376
FRA.31.59,FRA,-15.042980644183377,-18.567081680805185,-14.208634682456063,-16.484278290083182,-21.882633783484327,-17.010560708958327,-103.19616978997045
FRA.31.62,FRA,-2.93454729258714,-19.851025594813464,-11.101374410486757,-8.756755191886423,-10.440716216277616,-4.187118479989929,-57.27153718604133
FRA.41.54,FRA,-2.89645591572195,-5.202209198508122,-7.696558797280525,-6.988533653075466,-4.459716334849154,-3.98923520258297,-31.232709102018184
FRA.41.55,FRA,-0.43051441935858054,-2.9046852479373735,-2.475766733480964,-2.0411440924101756,-0.984497659464314,-0.5588452380459803,-9.395453390697389
FRA.41.57,FRA,-4.850436573291842,-6.862888125656395,-11.117837934707673,-11.842396613995302,-6.804028930372918,-5.894668890502798,-47.37225706852693
FRA.41.88,FRA,-0.9894000962198316,-3.0605407156418383,-4.212546447532944,-3.5066033095466804,-1.7552998293695765,-1.4105198893525939,-14.934910287663465
FRA.42.67,FRA,-13.314808480816282,4.797740921131422,-6.706433117783018,-9.125923642303189,-9.204067050160761,-15.192017546332718,-48.74550891626454
FRA.42.68,FRA,-7.9556435060341935,-1.604714251262497,-8.878018850175389,-9.199495999154895,-7.927350541873339,-10.048445793896553,-45.61366894239687
FRA.43.25,FRA,-4.4180905254509035,-1.4443265099795053,-5.633216342618535,-6.334237577204922,-5.232823846800848,-5.685799948947376,-28.74849475100209
FRA.43.39,FRA,-0.7505525646936481,-0.9448954493538122,-3.3015915058200918,-2.653920467281387,-1.4475124096708583,-1.157254811136258,-10.255727207956056
FRA.43.70,FRA,-0.511550849906958,-2.7075362151496454,-3.58005836842377,-2.9398383630218894,-1.068928080134196,-0.8056170389637416,-11.6135289156002
FRA.43.90.136,FRA,-0.8158495510513549,-0.6203891833666023,-1.5137370843587603,-1.6330877541473476,-1.1688674301678594,-1.1760461399144486,-6.927977143006373
FRA.52.44,FRA,-9.805652977004536,-5.919421818175761,-8.202984497193178,-7.995688625610319,-8.909665551809626,-10.448073185737258,-51.28148665553068
FRA.52.49,FRA,-2.404609805188368,-6.925628709297285,-7.853582202687612,-6.50814457224311,-4.690167794601702,-2.6527991396985113,-31.03493222371659
FRA.52.53,FRA,-1.8841259053901547,-3.7153181624557607,-3.5545419415169044,-2.8662204954022275,-2.567431915674517,-1.8921671534908895,-16.479805573930452
FRA.52.72,FRA,-2.063391058242748,-6.587871045895489,-6.709667697242565,-5.177673575436983,-4.033609768005882,-2.3065421380107263,-26.878755282834394
FRA.52.85,FRA,-1.9800183768310387,-5.343106858147368,-6.169733605345344,-4.919142917374134,-3.5239834340878473,-2.394175140534029,-24.33016033231976
FRA.53.22,FRA,-2.7854860988419996,-9.522077860631695,-8.44149481635299,-5.396961136657988,-4.410164568156216,-3.4022789451346696,-33.958463425775555
